index,aadr,acp,cqqq,cweb,dpst,dxd,eex,eslt,hyi,icfi,iiiv,ilcv,immp,krp,mcrb,mpwr,newtl,ostk,snbr,su,tenx,tmv,uga,umc,vnla,www,xtl
2020-01-17T17:00:00Z,53.2669514229,6.79182875644517,57.6777404,337.7700979447,946.241135136,103.718290745,10.604251234,150.67125168,11.4294454014,90.329934258,31.6175,112.271731464,2.14,10.7145224175,3.37,176.598104317,21.319006822,8.57,48.42,28.2352026,25.956,27.12589074,31.4064,2.14176154,44.83387415,31.729539075,70.04718448
2020-01-17T18:00:00Z,53.2669514229,6.81756090604776,57.82690697,338.75847328,946.241135136,103.7523925785,10.604251234,150.22100061,11.40669878556,90.349473504,31.6401,112.26571537224,2.16,10.73161097,3.36,176.3307229445,21.319006822,8.53,48.52,28.268856,25.94,27.13798971,31.3991,2.13768975,44.83630734518,31.599841689,69.7017594906
2020-01-17T19:00:00Z,53.2789172775,6.82100352923723,57.797073656,337.6761082982,939.98849022,103.74313636655,10.505053374,150.36469776,11.417051412,90.242007651,31.74,112.20975616952,2.15,10.704269286,3.37,176.248077793,21.14181825,8.5,48.42,28.2352026,26,27.19848456,31.26,2.13768975,44.838380067,31.655426283,69.777772232
2020-01-17T20:00:00Z,53.1459633375,6.82106187878281,57.986017978,339.3520921,948.06340989,103.620856935,10.46537423,150.15394194,11.40976083,90.124772175,31.8,112.26514241112,2.15,10.649585918,3.43,176.578658399,21.319006822,8.53,48.56,28.27726935,25.7,27.07749486,31.4331,2.14176154,44.851897818,31.636898085,69.79258990564
2020-01-21T14:00:00Z,53.17207929,6.8328484869908,56.39510678676,316.596704,927.9090888,103.86444146,10.475294016,149.86654764,11.41712431782,89.39205045,32,112.138040536,2.16,10.59490255,3.415,177.200927775,21.319006822,8.63,49.05,27.9996288,26.396,26.4967443,31.21,2.14176154,44.86640687074,31.294126422,69.652687974
2020-01-21T15:00:00Z,53.19107271,6.8424178124666,56.355130146,317.4594300184,923.5748262,104.3350467623,10.529852839,149.68453125,11.417051412,88.932878169,31.99,111.813362568,2.2,10.567560866,3.43,177.521785422,21.125710198,8.77,49.15,28.09217565,26.7,26.2528290648,31.21,2.13361796,44.851897818,31.081052145,69.652687974
2020-01-21T16:00:00Z,53.4152900331,6.84154256928283,56.399880117,319.2125842668,927.7206426,103.8147502169,10.589371555,149.55999372,11.39620034748,88.854721185,32.01,111.85709860016,2.19,10.547054603,3.38,177.473170627,21.125710198,8.75,49.58,28.05852225,26.786,26.42415048,31.4377,2.14176154,44.856403735,31.2431738775,69.74813688472
2020-01-21T17:00:00Z,53.33352336,6.83856674245805,56.454574526,319.7221070873,936.424972578,103.7991608073,10.584411662,149.78032935,11.42463361728,89.050113645,32,112.195336648,2.15,10.5696114923,3.39,178.562142035,21.125710198,8.96,49.35,28.062728925,27.044,26.35155666,31.5339,2.1580487,44.86099977034,31.451616105,69.720041036
2020-01-21T18:00:00Z,53.33352336,6.83611606154351,56.275574642,316.745108705,919.617456,104.74134575,10.505053374,148.99478493,11.424341994,88.307622297,32.05,111.9308195976,2.13,10.540219182,3.4,177.414832873,21.125710198,8.91,49.33,28.037488875,27.8,26.23056696,31.51,2.15397691,44.851897818,31.1968533825,69.720041036
2020-01-21T19:00:00Z,53.0425441656,6.83273178789963,56.23579689,318.1688045083,917.9214402,104.64391194,10.495133588,148.932516165,11.395179666,88.669098348,32.09,112.01389896,2.1495,10.519712919,3.46,177.83292011,20.96471021826,8.89,49.49,28.071142275,27.6,26.2547649,31.315,2.15397691,44.84297610234,31.40529561,69.604578644
2020-01-21T20:00:00Z,53.12459574,6.83856674245805,56.315352394,319.07011575,909.4413612,104.64391194,10.485213802,149.16722151,11.424341994,88.649559102,32.21,111.7641834052,2.09,10.52654834,3.42,177.132867062,21.02100786,9.01,49.85,28.05852225,27.6,26.2547649,31.27,2.1580487,44.842885984,31.164429036,69.60111477224
2020-01-22T14:00:00Z,53.427540789,6.84749422293241,57.140740748,324.6422177404,904.215748074,103.96187527,10.500093481,148.53495405,11.44621374,88.815642693,32.615,112.262182112,2.15,10.519712919,3.36,178.61075683,20.948521626,9.4074,50.73,27.8313618,28.418,25.98858756,30.5046,2.15397691,44.856403735,31.358975115,70.258865532
2020-01-22T15:00:00Z,53.4283954929,6.83786654791104,56.941851988,320.504694565,909.252915,104.1811013425,10.4157753,148.9660455,11.44563049344,88.923108546,32.9,112.04608027624,2.08,10.540219182,3.38,178.387128773,20.948521626,8.91,50.7,27.843981825,28.8,26.0328697902,30.311,2.14990512,44.860909652,31.238541828,70.04602985608
2020-01-22T16:00:00Z,53.41899375,6.85023665157487,56.693241038,317.4881215947,909.252915,104.59275918975,10.445534658,149.16722151,11.43885025218,89.138040252,32.61,111.99012107352,2.08,10.60939364252,3.41,179.028844067,20.948521626,8.99,50.83,27.8145351,28.8,26.1337752,30.41,2.15397691,44.887945154,31.1783251845,70.056806346
2020-01-22T17:00:00Z,53.21006613,6.84119247200933,56.822518732,316.7579704461,909.92189901,104.400327415,10.455454444,149.47377543,11.44606792836,88.41508815,32.585,111.93693118288,2.07,10.622244234,3.48,179.378870591,20.948521626,8.96,51.54,27.77246835,29,26.03698344,30.11,2.16212049,44.896956988,31.275598224,69.88101485418
2020-01-22T18:00:00Z,53.21006613,6.8424178124666,56.723074352,317.3060784899,913.607906682,104.1392048042,10.524892946,149.13848208,11.43702760668,88.50057235125,32.57,112.01303951832,2.07,10.59490255,3.46,177.939872659,20.8873110284,8.93,51.54,27.8145351,29.6,26.0130274794,30.1878,2.17026407,44.896956988,31.349711016,69.88101485418
2020-01-22T19:00:00Z,53.40949704,6.82701353243239,56.663407724,316.8875772218,915.2831934,104.3759689625,10.549692411,149.35881771,11.431632576,88.6837527825,32.855,112.004349608,2.06,10.765788075,3.43,177.5460928195,20.9404676,8.94,51.36,27.89025525,29.2,26.0040742416,30.2392,2.17026407,44.883439237,31.2246456795,69.88101485418
2020-01-22T20:00:00Z,53.32402665,6.83273178789963,56.593796658,313.92541931,911.625452658,104.692628845,10.475294016,149.28217923,11.438923158,88.532323626,33.07,111.94676701544,2.05,10.622244234,3.45,176.675887989,20.9404676,8.75,51.14,27.8481885,29,25.96438962,30.2183,2.16619228,44.896956988,31.099580343,69.77045961384
2020-01-23T14:00:00Z,52.91566812,6.84434334747087,54.873408884,296.71047353,876.27483,105.666966945,10.445534658,147.53865381,11.463861012,88.4004337155,33.1,111.159231956,1.993,10.533383761,3.44,176.675887989,20.98057664948,8.5855,51.96,27.45276105,28.4,25.4073530412,29.5,2.14990512,44.92408260834,30.38624472,69.77045961384
2020-01-23T15:00:00Z,52.91566812,6.81230944694519,55.04107210868,298.7050327652,884.822749632,105.7887592075,10.435614872,147.71109039,11.463861012,88.014533607,33.37,111.17365147752,2.07,10.59490255,3.42,176.432814014,20.98057664948,8.42,52.05,27.23401395,27.956,25.37154009,29.3869,2.14583333,44.93291420566,30.469621611,69.77045961384
2020-01-23T16:00:00Z,52.82070102,6.82689683334122,54.903242198,298.342925285,884.822749632,106.00798528,10.495133588,147.51949419,11.471195536,87.8631044505,33.51,111.07882641216,2.01,10.5914848395,3.43,176.773117579,20.94497785456,8.33,52.48,27.2760807,28.8,25.284427506,29.76,2.14176154,44.91507077434,30.404772918,69.77045961384
2020-01-23T17:00:00Z,52.8137684217,6.83769149927428,54.903242198,296.31472765,895.0252269,105.666966945,10.445534658,147.7701978177,11.471195536,88.073151345,33.53,111.335894968,2.04,10.59490255,3.42,176.705056866,20.94497785456,8.3,52.79,27.3265608,28.4,25.21425348,29.6749,2.14176154,44.9010123133,30.534470304,69.62642027982
2020-01-23T18:00:00Z,52.8137684217,6.83973373336973,55.112075396,299.08494881,904.483341678,105.472099325,10.455454444,147.8990462622,11.46628140492,88.082920968,33.98,111.445712516,2.025,10.6598390495,3.5,177.162035939,20.94497785456,8.33,52.74,27.43593435,28.2,25.407837,29.5668,2.144611793,44.896956988,30.784600977,69.85388119206
2020-01-23T19:00:00Z,52.6821440211,6.8413091711005,55.271186404,301.16261468,909.235954842,104.887496465,10.475294016,148.17092127,11.51520268,88.02430323,33.59,111.82291192,2.04,10.581231708,3.54,177.54123134,20.9666431845,8.38,52.96,27.5116545,27.966,25.45623288,29.8699,2.14176154,44.91615219442,30.923562462,69.85388119206
2020-01-23T20:00:00Z,52.768469115,6.83273178789963,55.380575222,304.13070878,913.611675606,104.887496465,10.405855514,148.64991177,11.522537204,87.584670195,33.48,111.832461272,2.03,10.622244234,3.52,177.959318577,21.133764224,8.28,52.83,27.5453079,28,25.50462876,29.8,2.14176154,44.914980656,30.821657373,69.9259489684
2020-01-24T14:00:00Z,52.90617141,6.87357646980851,55.062353206,297.8987005347,891.382561854,104.117769366,10.445534658,148.463105475,11.51520268,87.48267533088,33.35,111.92785929848,2.04,10.60440378519,3.54,178.163500716,20.892143444,8.5107,52.68,27.38545425,27.974,25.1503709184,29.25,2.16212049,44.8974075797,30.988411155,70.268487398
2020-01-24T15:00:00Z,52.9962002208,6.85566315931419,54.77237339392,293.0834625398,880.7975388,104.9527771177,10.400895621,148.2954588,11.51520268,87.584670195,33.4,111.51857407176,2.01,10.492371235,3.35,178.338513978,21.02737054054,8.24,52.03,27.271874025,27.8,24.91177923,29.05,2.14176154,44.9312019572,30.905034264,69.87408711066
2020-01-24T16:00:00Z,52.8635311821,6.8677415152501,54.56801519302,288.3750759325,884.231028564,105.666966945,10.405855514,148.319408325,11.54652109748,87.604209441,32.51,111.832461272,1.98,10.59490255,3.3029,179.019121108,21.02100786,7.89,51.23,27.179327175,28,24.8672550204,28.865,2.14176154,44.91507077434,30.8133196839,69.97040198932
2020-01-24T17:00:00Z,52.77321747,6.84440169701646,54.406020298,286.32214418,869.679213,105.764400755,10.405855514,147.93142602,11.51542271572,87.320890374,31.97,111.20086713072,2.01,10.615408813,3.314,179.437208345,21.10154812,7.99,51.26,27.0741603,27.262,24.841605204,28.8844,2.13361796,44.91507077434,30.793865076,69.8311735883
2020-01-24T18:00:00Z,52.9278239088,6.84014218018882,54.09774272,283.0315171878,869.679213,106.69002195,10.4157753,147.51949419,11.51520268,86.812869978,31.75,111.078062464,2.0157,10.5573077345,3.3,178.669094584,20.9404676,7.94,51.28,26.9900268,26.93,24.73029468,28.8734,2.1173308,44.9352572825,30.654903591,69.8311735883
2020-01-24T19:00:00Z,52.54529643,6.83856674245805,54.09774272,283.9476689,849.3270234,106.2272113525,10.410815407,147.3842272728,11.51520268,87.232963767,32.2,110.495551992,1.97,10.58307727167,3.26,178.231561429,21.012953834,8.02,51.18,27.090987,27.002,24.70609674,28.8734,2.1173308,44.93507704582,30.7892330265,69.29937305448
2020-01-24T20:00:00Z,52.64026353,6.83273178789963,54.207131538,285.3535561387,863.6489346,106.251569805,10.4157753,147.35663742,11.537206252,86.832409224,32.17,110.99679747848,1.98,10.635915076,3.13,178.212115511,20.9404676,8.06,51.61,27.2087739,27.4,24.85128438,29.0292,2.10918722,44.937510241,30.923562462,69.65201444338
2020-01-27T14:00:00Z,51.724780686,6.82275401560475,51.914938579,271.28380074,833.874435,109.1258672,10.296737868,147.20336046,11.47853006,86.832409224,31,109.941689576,2.03,10.485535814,3.08,173.25019784453,20.88666670632,7.8608,50.92,26.6030127,26.8,24.05275236,28.1149,2.07254111,44.92390237166,30.5715267,68.36335793
2020-01-27T15:00:00Z,51.6769172676,6.80063953782837,51.795605323,267.82102429,823.509894,109.51560244,10.326497226,147.34705761,11.456526488,86.803100355,31.0039,109.83597824936,2.01,10.4411055775,3.06,171.542165637,20.89681477908,7.8324,50.97,26.464192425,27.64,23.85916884,27.82,2.03996679,44.90605894034,30.6687997395,68.3643201166
2020-01-27T16:00:00Z,51.39619452,6.80361536465316,51.979577426,272.0752925,816.914277,109.077150295,10.346336798,147.85478754,11.456526488,86.842178847,31.43,109.788899944,1.98,10.4684472615,3.13,172.786704389,20.924359548,7.82,51.41,26.49363915,27.6,23.73817914,27.76,2.03996679,44.90885260888,30.87955799175,68.40973532412
2020-01-27T17:00:00Z,51.5593479978,6.80939196966599,52.15857731,274.84551366,826.336587,108.882282675,10.341376905,148.44873576,11.463861012,86.8470636585,31.28,109.97052861904,1.98,10.4274347355,3.115,172.825596225,20.94030651948,7.815,50.93,26.548325925,27.6,23.7960122166,28.0048,2.035895,44.905968822,30.932826561,68.40973532412
2020-01-27T18:00:00Z,51.6277243098,6.81295129194662,52.238132814,275.53806895,830.6708496,108.93099958,10.36617637,149.04268398,11.449191964,86.9349902655,31.39,109.989436336,1.97,10.383004499,3.11,173.000609487,20.94030651948,7.84,50.88,26.5020525,27.6,23.78657502,28.2006,2.03996679,44.933004324,30.75680868,68.40973532412
2020-01-27T19:00:00Z,51.49116162,6.80781653193522,52.218243938,273.55933955,830.6708496,109.272017915,10.435614872,149.271641439,11.48175725056,87.18655805775,31.34,109.970337632,1.94,10.430852446,3.145,172.19360389,20.9404676,7.86,50.74,26.44315905,26.948,23.73817914,28.31,2.05218216,44.942016158,30.747544581,68.815585632
2020-01-27T20:00:00Z,51.6334223358,6.8152269242244,52.00941074,272.27316544,820.3063086,109.564319345,10.425695086,148.93730607,11.471195536,86.822639601,31.48,109.71021328352,1.97,10.519712919,3.22,171.172693195,20.924359548,7.82,50.52,26.45998575,26.8,23.66558532,28.2089,2.04403858,44.960039826,30.599318997,68.46140474454
2020-01-28T14:00:00Z,51.63361227,6.80355701510758,52.596132582,276.3226351571,836.2300125,108.85841139155,10.505053374,149.6542590504,11.507868156,87.584670195,32.04,110.02686979584,1.965,10.60201138784,3.28,172.106097259,20.9404676,7.9583,51.21,26.4515724,26.61,23.93176266,28.2625,2.06032574,44.95111811034,30.4371972645,68.882938694
2020-01-28T15:00:00Z,51.6249702639,6.80939196966599,53.113243358,281.959045853,854.220971214,107.907944575,10.505053374,149.90486688,11.50794150124,87.985224738,31.87,110.37112393544,1.9898,10.55081408455,3.23,173.963182428,20.98073773,7.95,51.781,26.674526175,27.1,24.22213794,28.778,2.06439753,44.978063494,30.617847195,68.834829364
2020-01-28T16:00:00Z,51.51965175,6.80361536465316,52.993910102,280.5106159322,841.465047936,107.66436005,10.490173695,150.403017,11.507868156,87.936376623,32.2036,110.505101344,1.99,10.52654834,3.23,174.847971697,21.14181825,8,51.98,26.649286125,27.6,24.36732558,28.8558,2.06032574,44.978063494,30.654903591,68.834829364
2020-01-28T17:00:00Z,51.51965175,6.80349866556199,52.964076788,280.4087113681,843.1082988,107.66436005,10.495133588,151.08318351,11.522537204,87.594439818,32.52,110.47530736576,1.99,10.5709785765,3.27,175.450795155,21.06304987572,7.94,51.9,26.590392675,27.878,24.27053382,28.7323,2.06032574,44.978063494,30.691959987,69.027266684
2020-01-28T18:00:00Z,51.55763859,6.79217885371867,53.05357673,281.4970125381,840.6584982,107.76179386,10.485213802,150.9352712436,11.5284048232,87.154806783,32.31,110.314114304,1.98,10.52654834,3.2245,175.586916581,21.06304987572,7.98,52.06,26.5188792,27,24.29473176,28.6452,2.06439753,44.964545743,30.682695888,69.0484347892
2020-01-28T19:00:00Z,51.70958595,6.79188710599075,53.023743416,281.6879599252,844.6158684,107.615643145,10.440574765,151.4417557983,11.53353899,87.301351128,32.32,110.409607824,2,10.540219182,3.23,175.781375761,21.02100786,7.95,52.6,26.455779075,26.92,24.24633588,28.68,2.0641532226,44.960039826,30.617847195,69.0484347892
2020-01-28T20:00:00Z,51.866281665,6.79188710599075,52.974021226,281.27638421,843.085685256,108.102812195,10.425695086,151.23646047,11.581213396,87.63351831,32.19,110.32242224024,2,10.512877498,3.22,175.285504852,21.14181825,8.02,52.56,26.56094595,27,24.27053382,28.725,2.06846932,44.951027992,30.534470304,68.83232767884
2020-01-29T14:00:00Z,51.98499054,6.82106187878281,53.50684421404,285.4890991026,854.790078738,107.56692624,10.400895621,150.07730346,11.58774112236,87.086419422,32.07,110.53164854256,2.2,10.471864972,3.22,173.603432945,21.14181825,8.13,52.32,26.59459935,27.172,23.8487637258,28.96,2.08882827,44.9744587604,30.367716522,68.921426158
2020-01-29T15:00:00Z,52.1343737883,6.83273178789963,53.530909754,285.5078970319,841.79859771,107.05783458275,10.405855514,149.958513816,11.5731454196,88.737485709,32.14,110.29864435376,2.31,10.5026243665,3.28,173.817338043,21.157926302,8.1681,52.52,26.61142605,27.2,23.9559606,29.0687,2.08475648,44.9442691165,30.608583096,68.921426158
2020-01-29T16:00:00Z,51.9727397841,6.82112022832839,53.461298688,285.43171595,842.970733074,107.17378081665,10.410815407,149.6175683781,11.595882444,88.542093249,32.29,110.345149698,2.24,10.560725445,3.28,173.74927733,20.9404676,8.0901,52.8,26.607219375,27.06,23.85916884,29.2488,2.06846932,44.951027992,30.460357512,68.921426158
2020-01-29T17:00:00Z,51.9274404774,6.82689683334122,53.55845584726,286.915763,838.9624824,107.3067779673,10.311617547,150.24016023,11.603216968,88.40062910796,32.4,110.15177532,2.31,10.410346183,3.31,173.982628346,20.9404676,8.39,52.56,26.5525326,27.2,23.88336678,29.2562,2.07254111,44.987075328,30.219490938,68.921426158
2020-01-29T18:00:00Z,51.90901686,6.82106187878281,53.60052082,287.8418083592,830.2939572,107.07975719,10.346336798,150.4988151,11.62030640892,88.405318527,32.61,110.15177532,2.3981,10.403510762,3.335,173.904844674,20.9404676,8.335,52.22,26.56094595,27.6,23.8693319748,29.2562,2.08068469,44.9771623106,30.404772918,68.921426158
2020-01-29T19:00:00Z,52.1865107262,6.8152269242244,53.630354134,287.7399037951,830.2939572,107.225907905,10.36617637,149.90486688,11.617886016,87.70942828071,32.37,110.10001783216,2.425,10.383004499,3.31,173.195068667,20.9404676,8.4,52.23,26.586186,27.4,23.64138738,29.2562,2.0898869354,44.978063494,30.2797075815,67.48593996946
2020-01-29T20:00:00Z,52.101800073,6.8152269242244,53.461298688,286.915763,810.354464778,107.95666148,10.376096156,149.65579182,11.610551492,87.574900572,32.2,109.65110279464,2.4,10.376169078,3.3,172.58252225,20.851873314,8.27,51.83,26.44315905,27.6,23.54459562,29.1738,2.10104364,44.987075328,30.089793552,67.3862574377
2020-01-30T14:00:00Z,51.65260569,6.83214829244379,52.26011002198,272.9766037417,800.89635,108.589981245,10.395935728,147.5996771997,11.60255686084,87.965685492,32.5673,108.91962243144,2.42,10.37856147535,3.285,172.893656938,21.012953834,8.2719,52.34,26.37585225,26.6,23.49619974,28.52,2.01146426,44.991581245,30.089793552,66.77575004
2020-01-30T15:00:00Z,51.3873625797,6.8152269242244,51.77432422568,268.31570664,781.37332368,109.71047006,10.36617637,146.86806711,11.603216968,87.526052457,32.12,108.872162152,2.35,10.2531315,3.23,170.599038614,21.012953834,8.1666,52.32,26.0982117,26.6,23.117501979,28.4596,1.98703352,44.99797964714,29.821134681,66.9595276806
2020-01-30T16:00:00Z,51.22525374,6.8152269242244,52.04451460614,272.27316544,804.271421442,108.492547435,10.430654979,147.763779345,11.60901124196,88.21969569,32.64,108.95810632,2.3601,10.355662815,3.27,172.601968168,21.012953834,8.15,52.6,26.3169588,26.6,23.36311107,28.502,1.9933040766,44.991581245,29.997152562,66.9595276806
2020-01-30T17:00:00Z,51.22525374,6.79480458326996,51.929855236,268.41464311,804.271421442,109.32073482,10.410815407,147.3649718547,11.610551492,87.506513211,32.31,108.91035956,2.37,10.328321131,3.28,171.299091662,21.012953834,8.18,52.08,26.203378575,26.8,23.08483476,28.4694,1.98703352,44.987075328,29.75128337454,66.9595276806
2020-01-30T18:00:00Z,51.3605818575,6.80355701510758,51.939799674,268.31570664,804.271421442,109.272017915,10.425695086,147.59613267,11.61003807532,87.1733690667,32.2306,108.70161072528,2.355,10.314650289,3.25,170.890727384,21.037115912,8.2301,52.35,26.25806535,27.4,23.06063682,28.33,1.99110531,44.991581245,29.700701394,66.496715926
